#  aims_uuid : 801F5DB6-E91F-4837-A2B7-C77DE77A6E67                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -5.87587588        0.15372978        0.00174655        0.12834848        0.01399685        0.00786530        0.00177260
       -5.85585586        0.09375651        0.00102246        0.07849987        0.00826882        0.00485239        0.00111296
       -5.83583584        0.05526433        0.00057745        0.04640629        0.00471098        0.00289414        0.00067546
       -5.81581582        0.03146643        0.00031447        0.02650097        0.00258741        0.00166766        0.00039591
       -5.79579580        0.01729792        0.00016506        0.01461160        0.00136951        0.00092780        0.00022395
       -5.77577578        0.00917682        0.00008348        0.00777470        0.00069836        0.00049811        0.00012217
       -5.75575576        0.00469648        0.00004066        0.00399062        0.00034302        0.00025794        0.00006424
       -5.73573574        0.00231784        0.00001907        0.00197520        0.00016224        0.00012878        0.00003254
       -5.71571572        0.00110278        0.00000861        0.00094244        0.00007389        0.00006196        0.00001588
       -5.69569570        0.00050567        0.00000374        0.00043335        0.00003239        0.00002873        0.00000746
       -5.67567568        0.00022342        0.00000157        0.00019198        0.00001367        0.00001283        0.00000337
       -5.65565566        0.00009509        0.00000063        0.00008193        0.00000555        0.00000552        0.00000147
       -5.63563564        0.00003898        0.00000024        0.00003367        0.00000217        0.00000228        0.00000061
       -5.61561562        0.00001539        0.00000009        0.00001332        0.00000082        0.00000091        0.00000025
       -5.59559560        0.00000585        0.00000003        0.00000508        0.00000030        0.00000035        0.00000010
       -5.57557558        0.00000214        0.00000001        0.00000186        0.00000010        0.00000013        0.00000004
       -5.55555556        0.00000075        0.00000000        0.00000066        0.00000003        0.00000005        0.00000001
       -5.53553554        0.00000026        0.00000000        0.00000022        0.00000001        0.00000002        0.00000000
       -5.51551552        0.00000008        0.00000000        0.00000007        0.00000000        0.00000001        0.00000000
       -5.49549550        0.00000003        0.00000000        0.00000002        0.00000000        0.00000000        0.00000000
       -5.47547548        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000        0.00000000
       -5.45545546        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.43543544        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.41541542        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.39539540        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.37537538        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.35535536        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.33533534        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.31531532        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.29529530        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.27527528        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.25525526        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.23523524        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.21521522        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19519520        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.17517518        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.15515516        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.13513514        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.11511512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
